a,b,c,Tc,Th,Ih,V,Q
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0.136539266,0.001022521,0.031857667
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0.182052354,5.11E-04,0.038230559
2.001776588,2.001776588,3.044937853,645.3071381,657.2358051,0.227565443,-4.19E-08,0.044632265
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,0,0.046843986,1.776049122
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,6.085585792,0.037468635,2.133634816
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,12.17117158,0.027975854,2.551711409
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,18.25675738,0.018303654,3.034262392
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,24.34234317,0.008379405,3.586752722
7.32602081,7.32602081,7.6386172,299.2758381,572.7802498,30.42792896,-0.00190257,4.21644071
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,0,0.023113244,0.101113993
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,0.36069738,0.018494093,0.141720647
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,0.721394759,0.013862366,0.184052223
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,1.082092139,0.009212265,0.22807966
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,1.442789519,0.004544048,0.273836125
2.463341127,2.463341127,5.729203473,535.993323,648.4572991,1.803486898,-1.59E-04,0.321556304
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,0,0.033562453,0.488171897
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,1.713195064,0.026852076,0.695744147
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,3.426390128,0.020108598,0.914875704
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,5.139585192,0.01331447,1.145901596
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,6.852780256,0.006442642,1.389423499
5.591525185,5.591525185,8.4630784,553.8493024,712.2676425,8.56597532,-5.37E-04,1.64684785
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,0,0.019717857,3.269128293
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,10.96097691,0.01576849,3.936267621
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,21.92195382,0.011811077,4.64715666
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,32.88293073,0.007843773,5.402098217
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,43.84390764,0.003860468,6.204375977
9.869201379,9.869201379,3.346939761,349.7942364,468.5174795,54.80488455,-1.40E-04,7.054329904
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,0,0.084798385,22.69871682
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,76.78538327,0.067812278,29.49548572
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,153.5707665,0.050247501,37.67167874
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,230.3561498,0.031744344,47.38031565
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,307.1415331,0.011696753,58.98151262
11.25649681,11.25649681,2.043225232,375.9685618,796.7315019,383.9269163,-0.010205006,72.78100033
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,0,0.033891981,1.718722322
10.07137877,10.07137877,9.131490153,442.2461162,617.3194143,6.131957197,0.027114446,2.268894231
