a,b,c,Tc,Th,Ih,V,Q
6.883083974,6.883083974,3.816922604,673.4639203,751.2871145,4.463267862,-2.44E-04,1.998736158
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,0,0.049484044,2.675479109
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,5.550575574,0.039673386,3.34967996
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,11.10115115,0.029664525,4.075925895
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,16.65172672,0.01929869,4.855754579
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,22.20230229,0.008426772,5.701807225
10.08599058,10.08599058,8.426857632,438.2031823,625.5919176,27.75287787,-0.003156136,6.620429799
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0,0.02226358,0.017993703
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0.021305989,0.017811816,0.022397827
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0.042611977,0.013341006,0.026899725
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0.063917966,0.008844749,0.03149514
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0.085223955,0.004316295,0.036183996
1.398053185,1.398053185,7.562755807,640.1651811,709.7334212,0.106529944,-2.53E-04,0.040970796
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,0,0.045436076,0.772435734
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,1.744465268,0.036435538,0.959134682
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,3.488930535,0.027285537,1.160599743
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,5.233395803,0.017905958,1.377540111
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,6.97786107,0.008152332,1.612951899
4.560606022,4.560606022,6.065421876,404.6007313,585.4267107,8.722326338,-0.002100835,1.868635054
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,0,0.025953128,1.495891696
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,3.929515942,0.020797016,1.791770816
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,7.859031884,0.015612973,2.106565723
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,11.78854783,0.010381955,2.441057425
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,15.71806377,0.005089608,2.795040987
6.375157578,6.375157578,4.774519649,327.8515229,445.017561,19.64757971,-2.96E-04,3.171053604
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,0,0.073941264,9.816104444
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,12.32361275,0.05948417,11.86157686
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,24.64722551,0.044450038,14.04495607
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,36.97083826,0.028502259,16.41150663
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,49.29445102,0.011223806,18.98477098
9.165808314,9.165808314,2.17286115,516.810991,758.9900719,61.61806377,-0.007960067,21.80914736
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,0,0.068028021,4.022814266
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,4.385983752,0.054684148,4.849095382
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,8.771967503,0.040972462,5.728674405
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,13.15795125,0.026726126,6.664920474
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,17.54393501,0.011731992,7.664694399
10.41192479,10.41192479,5.759568488,569.7737683,782.1943873,21.92991876,-0.004239844,8.736562411
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,0,0.081936262,2.619217165
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,5.239939017,0.066186609,3.117526763
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,10.47987803,0.049551447,3.689004119
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,15.71981705,0.031328926,4.346806223
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,20.95975607,0.010114058,5.126607117
6.524924781,6.524924781,6.655392372,334.3318582,656.5125419,26.19969508,-0.016981102,6.087550783
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,0,0.031488703,1.627001635
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,3.981434436,0.025233691,2.001039457
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,7.962868873,0.018933216,2.398827722
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,11.94430331,0.012561241,2.821780481
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,15.92573775,0.006090594,3.269583936
8.533163558,8.533163558,7.946328692,382.5836034,515.61507,19.90717218,-5.23E-04,3.746311216
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,0,0.071526732,0.820406815
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,1.358168032,0.057518196,1.002348343
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,2.716336065,0.042910181,1.199654801
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,4.074504097,0.027209933,1.417024965
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,5.43267213,0.009833482,1.658544258
5.651939294,5.651939294,11.19242796,446.5459401,701.6886903,6.790840162,-0.010254017,1.931103656
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,0,0.10193506,17.66992525
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,27.85886966,0.082698886,20.6558578
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,55.71773932,0.061902846,24.0792789
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,83.57660898,0.038012582,28.06458981
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,111.4354786,0.00812076,32.92212417
11.22299044,11.22299044,3.234649851,350.4510887,728.0818454,139.2943483,-0.036521206,39.43493413
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,0,0.01389363,4.798127713
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,14.0392959,0.011120167,5.720046354
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,28.0785918,0.008341641,6.678653243
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,42.11788769,0.005554561,7.67430608
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,56.15718359,0.002755869,8.707269749
9.343984101,9.343984101,1.954140985,302.9911259,368.4921108,70.19647949,-6.11E-05,9.780363293
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0,0.015718791,0.016267741
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0.036611749,0.012574231,0.021003875
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0.073223498,0.009423935,0.025848668
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0.109835247,0.006263685,0.030817511
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0.146446996,0.00308843,0.035910076
1.053312384,1.053312384,4.895521083,492.934786,553.5273782,0.183058745,-1.04E-04,0.041124541
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,0,0.024718071,0.119740593
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,0.228949647,0.01977874,0.154721963
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,0.457899293,0.014817286,0.190695303
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,0.68684894,0.009808901,0.227919759
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,0.915798586,0.004740757,0.266349622
2.94045476,2.94045476,7.087430422,534.5462767,622.4696624,1.144748233,-4.02E-04,0.306017286
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,0,0.119148037,4.011535219
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,6.003826953,0.097289044,4.577286031
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,12.00765391,0.073120194,5.246928627
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,18.01148086,0.044249837,6.056148306
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,24.01530781,0.004674681,7.115042536
6.100875256,6.100875256,5.165727632,299.285114,746.6656833,30.01913477,-0.073244212,8.895575882
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,0,0.031701006,5.95100836
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,14.15531795,0.025393629,7.422886705
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,28.3106359,0.019037479,8.981498134
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,42.46595385,0.012611769,10.62655877
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,56.6212718,0.006072137,12.36760858
7.633469673,7.633469673,1.616968006,411.1959331,540.8640771,70.77658976,-6.13E-04,14.21208653
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,0,0.036743875,0.441184397
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,0.451797372,0.029423344,0.538378061
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,0.903594744,0.02204079,0.638840173
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,1.355392116,0.014572286,0.742499178
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,1.807189487,0.006993537,0.849423635
3.764461594,3.764461594,3.501525375,642.454805,753.8421826,2.258986859,-7.25E-04,0.959848286
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,0,0.064452537,0.146983158
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,0.308924595,0.051834743,0.179196961
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,0.61784919,0.038776207,0.215087314
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,0.926773785,0.024983383,0.254880665
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,1.235698381,0.009957508,0.299788538
2.193871735,2.193871735,10.25687699,377.8971622,630.1172769,1.544622976,-0.007000338,0.350974551
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,0,0.044049979,0.241839358
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,0.600781345,0.035383611,0.290533327
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,1.201562691,0.026585795,0.344195052
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,1.802344036,0.01758152,0.402962784
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,2.403125382,0.008276509,0.467226148
3.236657803,3.236657803,11.54277535,330.1413275,520.52596,3.003906727,-0.001483131,0.538006862
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,0,0.055035991,3.009564688
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,4.539560253,0.044158127,3.735009086
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,9.079120506,0.033005478,4.498816168
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,13.61868076,0.021382109,5.31460792
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,18.15824101,0.00909975,6.185884224
11.6186164,11.6186164,8.982729794,520.0775966,706.5386569,22.69780127,-0.004090015,7.11991046
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,0,0.034178926,0.625241235
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,0.867703262,0.027371918,0.784301901
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,1.735406523,0.020495311,0.949039476
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,2.603109785,0.01351063,1.119826323
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,3.470813047,0.006391201,1.29649751
7.278666287,7.278666287,9.777826892,587.688869,698.9593489,4.338516308,-9.08E-04,1.479634373
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,0,0.059497263,13.03110912
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,30.68729247,0.047897907,15.6055767
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,61.37458494,0.035970033,18.51080396
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,92.06187741,0.023525057,21.77315277
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,122.7491699,0.010179387,25.46664065
9.658507849,9.658507849,2.420965229,323.2528122,572.7033282,153.4364623,-0.004495351,29.69260453
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,0,0.014612388,9.059893951
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,22.66514395,0.011693107,11.19571147
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,45.3302879,0.008769521,13.39540444
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,67.99543185,0.005838412,15.66146585
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,90.6605758,0.002900112,17.98962812
10.89432545,10.89432545,1.135095719,400.4979312,463.6003186,113.3257197,-5.24E-05,20.39111206
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,0,0.093274532,0.511951887
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,0.640882972,0.075278702,0.608553891
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,1.281765943,0.056246282,0.713317268
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,1.922648915,0.035455267,0.830152937
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,2.563531887,0.011896208,0.962066183
2.604409039,2.604409039,4.425535279,465.4370688,777.511921,3.204414859,-0.015917609,1.11415681
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,0,0.013421906,0.209006619
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,0.51468525,0.010737136,0.263192177
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,1.029370499,0.008048196,0.318778388
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,1.544055749,0.005355378,0.37560922
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,2.058740999,0.002655721,0.433860415
5.465608694,5.465608694,10.37018969,433.6045312,489.6058116,2.573426248,-5.47E-05,0.493640731
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,0,0.080104235,3.254968935
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,6.113522924,0.064617237,3.908611865
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,12.22704585,0.048303646,4.646578824
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,18.34056877,0.030447693,5.481127967
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,24.4540917,0.009923983,6.451357964
8.089691926,8.089691926,7.469097975,369.6460167,674.7175257,30.56761462,-0.015633161,7.613996591
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,0,0.031350896,0.197629872
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,0.419450671,0.025089294,0.25297903
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,0.838901342,0.018783087,0.310539165
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,1.258352013,0.012384484,0.371017658
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,1.677802684,0.005868805,0.434354349
4.100474163,4.100474163,11.66243475,481.5530136,599.2567341,2.097253355,-7.99E-04,0.500710922
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,0,0.058036127,1.932030166
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,2.497282324,0.046589564,2.368682258
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,4.994564648,0.03483495,2.828486927
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,7.491846972,0.022619054,3.316964569
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,9.989129296,0.009732148,3.837155499
9.045800459,9.045800459,8.316425499,548.8822876,737.6264051,12.48641162,-0.004041312,4.392410468
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,0,0.078787882,12.54726206
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,28.16930949,0.063723545,14.7362284
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,56.33861898,0.047879372,17.30725787
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,84.50792847,0.030696018,20.32151864
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,112.677238,0.010914982,23.9477166
10.65212601,10.65212601,4.055569275,284.4462643,611.9769846,140.8465474,-0.013774681,28.48408988
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,0,0.025051751,2.863266363
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,7.247712871,0.020067865,3.478288981
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,14.49542574,0.015059711,4.129149939
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,21.74313861,0.010015576,4.814408767
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,28.99085148,0.004921518,5.535838052
9.91146013,9.91146013,5.346849198,361.1947537,471.0793683,36.23856435,-2.46E-04,6.296855839
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,0,0.062846085,0.231173226
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,0.442940462,0.050480609,0.285263002
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,0.885880924,0.037711645,0.344274191
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,1.328821386,0.024178299,0.408837034
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,1.771761848,0.009517388,0.480387145
1.5355223,1.5355223,2.792253681,426.1422508,660.0523029,2.21470231,-0.006888269,0.560294905
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,0,0.104047756,1.858791671
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,2.564411796,0.084298264,2.177052721
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,5.128823592,0.063044289,2.535393158
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,7.693235387,0.038872112,2.945601126
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,10.25764718,0.009624919,3.432475421
7.096078685,7.096078685,11.33413725,393.3308559,760.9312136,12.82205898,-0.029692649,4.045676836
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,0,0.0184752,0.851396487
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,2.355207608,0.014792542,1.016406546
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,4.710415216,0.011098889,1.18954021
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,7.065622823,0.007385466,1.371095845
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,9.420830431,0.003648663,1.560700843
7.965314135,7.965314135,10.05395617,315.7910534,401.3413812,11.77603804,-1.27E-04,1.759451711
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,0,0.02326073,0.342135084
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,0.720555922,0.01860917,0.441730654
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,1.441111843,0.013940112,0.544318796
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,2.161667765,0.009233579,0.650610315
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,2.882223687,0.004479245,0.760499204
5.169355985,5.169355985,7.796031057,504.7495828,591.2290413,3.602779608,-3.35E-04,0.87405699
