a,b,c,Tc,Th,Ih,V,Q
1.814905946,1.814905946,10.82276626,374.882241,465.6264908,0.136384993,0.01216965,0.045176297
1.814905946,1.814905946,10.82276626,374.882241,465.6264908,0.204577489,0.008063061,0.051533303
1.814905946,1.814905946,10.82276626,374.882241,465.6264908,0.272769986,0.003941485,0.058154437
1.814905946,1.814905946,10.82276626,374.882241,465.6264908,0.340962482,-2.02E-04,0.065038917
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,0,0.00626028,0.758769968
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,0.713175992,0.005006234,0.823254621
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,1.426351984,0.003752251,0.888781122
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,2.139527976,0.00249832,0.955037413
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,2.852703968,0.001244406,1.022180386
4.493761256,4.493761256,1.474070817,498.0847495,532.7283807,3.56587996,-9.57E-06,1.090281823
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,0,0.034932197,5.677899654
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,12.70392307,0.027860372,6.631229322
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,25.40784613,0.020766219,7.662099525
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,38.1117692,0.013609561,8.773498409
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,50.81569227,0.006353727,9.965331918
10.16756715,10.16756715,3.392802043,323.3796853,479.2699462,63.51961534,-0.001043055,11.24055112
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0,0.002569913,0.15912493
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0.112103375,0.002055586,0.168568632
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0.22420675,0.001541263,0.178069937
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0.336310124,0.001026942,0.187628711
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0.448413499,5.12E-04,0.197272915
7.483338122,7.483338122,10.29162358,540.3505155,556.8774325,0.560516874,-2.06E-06,0.206956322
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,0,0.024188379,0.926127524
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,1.357008808,0.019300453,1.041923701
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,2.714017615,0.01441576,1.164293698
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,4.071026423,0.009529061,1.292553531
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,5.428035231,0.004633468,1.427082984
5.216720701,5.216720701,4.604458006,404.7636629,520.4707025,6.785044039,-2.77E-04,1.567648453
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,0,0.014402902,5.099775314
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,16.16585796,0.01152319,6.267491334
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,32.33171591,0.008636318,7.478713462
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,48.49757387,0.005736989,8.736137795
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,64.66343183,0.002818589,10.04040399
11.56821117,11.56821117,1.90230271,312.6343123,376.239598,80.82928979,-1.24E-04,11.39239989
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,0,0.043301566,0.975078899
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,1.9093252,0.03444804,1.111045649
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,3.818650401,0.025575451,1.261886347
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,5.727975601,0.016629108,1.427026774
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,7.637300802,0.007545605,1.607005933
6.661127137,6.661127137,11.30636019,317.6290129,516.0626099,9.546626002,-0.001734396,1.802076513
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,0,0.021459015,0.185432427
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,0.340254599,0.017134772,0.21484216
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,0.680509199,0.012809871,0.245676416
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,1.020763798,0.008478929,0.277819066
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,1.361018397,0.004134704,0.311350459
3.267808667,3.267808667,6.997874056,386.2642779,483.6783562,1.701272997,-2.29E-04,0.346249056
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,0,0.014503606,0.897073564
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,0.865188682,0.01159262,0.971658546
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,1.730377363,0.008682784,1.048783475
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,2.595566045,0.005773599,1.128412414
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,3.460754726,0.002864462,1.210625109
6.134607879,6.134607879,5.297558742,472.7724505,552.4601857,4.325943408,-4.50E-05,1.295208359
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,0,0.026411684,3.746221223
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,8.565497563,0.021091399,4.430819269
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,17.13099513,0.015760707,5.157589124
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,25.69649269,0.010404982,5.924841832
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,34.26199025,0.005005303,6.734481119
11.45929006,11.45929006,4.808712889,343.9947925,460.6229701,42.82748782,-4.56E-04,7.587155266
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0,0.002274309,0.188345133
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0.154345959,0.001818999,0.202059574
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0.308691918,0.001363693,0.215843901
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0.463037878,9.08E-04,0.229697965
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0.617383837,4.53E-04,0.243657571
8.59786456,8.59786456,8.871622822,524.2712868,537.7224276,0.771729796,-2.46E-06,0.257665749
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,0,0.030296074,1.030271169
3.924944851,3.924944851,3.618206099,416.1461821,576.3247099,1.138189737,0.02415666,1.11828919
