a,b,c,Tc,Th,Ih,V,Q
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,5.256646898,0.002706241,1.435727149
3.72094935,3.72094935,7.153241554,554.6660221,641.7825375,6.570808623,-7.47E-05,1.567413115
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,0,0.10394208,23.32427416
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,28.25115759,0.083805807,25.88221721
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,56.50231517,0.062946891,28.95818628
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,84.75347276,0.04096797,32.62629764
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,113.0046303,0.017370162,36.98396603
9.367330023,9.367330023,11.5903668,419.833468,1005.747723,141.2557879,-0.0086112,42.21362864
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,0,0.015203689,7.085865168
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,9.981489163,0.012163413,7.862182645
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,19.96297833,0.009119034,8.667864456
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,29.94446749,0.006068805,9.503248121
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,39.92595665,0.003011772,10.36815944
6.638460398,6.638460398,3.677048756,507.8308566,609.3622,49.90744582,-5.58E-05,11.26463461
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,0,0.03088658,0.647750882
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,0.778961192,0.024705651,0.769491957
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,1.557922384,0.018512676,0.895847375
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,2.336883576,0.012302024,1.026887909
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,3.115844768,0.006065665,1.163093308
3.032356308,3.032356308,10.3387742,762.4723509,916.4729632,3.89480596,-2.05E-04,1.30435496
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,0,0.125309817,29.36724673
6.449142466,6.449142466,4.052418103,585.4057108,1194.476075,32.85690901,0.100612795,33.9081379
