a,b,c,Tc,Th,Ih,V,Q
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,0,0.048858968,7.052969789
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,16.71743999,0.039052093,8.310001797
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,33.43487998,0.029123863,9.719832811
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,50.15231997,0.01898958,11.29198563
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,66.86975996,0.008562052,13.03513991
6.947964747,6.947964747,1.714620885,334.7175504,570.6003858,83.58719995,-0.002267377,14.96281671
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,0,0.006452622,0.314671935
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,0.87762353,0.005162872,0.369425399
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,1.75524706,0.003872768,0.425291603
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,2.63287059,0.002582117,0.482276156
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,3.51049412,0.001291034,0.540370077
9.770830081,9.770830081,11.54596796,331.3965677,366.048836,4.388117651,-1.33E-06,0.59964566
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,0,0.045613798,0.661401861
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,1.532130193,0.036446403,0.78489661
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,3.064260386,0.027184115,0.921559914
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,4.596390579,0.017768722,1.071782231
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,6.128520772,0.008125509,1.236461817
4.723453424,4.723453424,7.767055858,358.7804398,576.1549509,7.660650965,-0.001823043,1.416458334
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,0,0.029264354,2.171470561
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,5.871316949,0.023421158,2.547234732
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,11.7426339,0.017545468,2.956161158
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,17.61395085,0.011618085,3.399699048
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,23.48526779,0.005619365,3.878503872
11.50787305,11.50787305,9.805485032,309.9525849,460.0145596,29.35658474,-4.79E-04,4.396095769
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,0,0.025768428,0.454009998
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,1.023433945,0.020603118,0.552625392
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,2.046867891,0.015422909,0.656215815
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,3.070301836,0.010217505,0.764891871
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,4.093735781,0.004975146,0.878820008
6.276762943,6.276762943,10.90038174,434.2174354,553.799102,5.117169727,-3.15E-04,0.998039618
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,0,0.020916659,0.188789508
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,0.477716598,0.016731,0.229946481
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,0.955433196,0.012536219,0.273026634
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,1.433149794,0.008323149,0.318142326
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,1.910866392,0.004086258,0.365292998
1.986809016,1.986809016,2.162249099,400.0106561,499.7341806,2.38858299,-1.81E-04,0.414522734
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0,0.002939907,0.056422643
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0.153348053,0.002351605,0.068309109
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0.306696106,0.001763269,0.080284173
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0.460044159,0.001174883,0.09234807
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0.613392212,5.87E-04,0.104503103
2.993309806,2.993309806,2.485101675,391.3016609,406.1998998,0.766740265,-1.97E-06,0.116758184
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,0,0.038714154,3.614355182
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,9.010021359,0.030960299,4.297952882
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,18.02004272,0.023144793,5.046941838
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,27.03006408,0.015218668,5.866634308
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,36.04008543,0.007139654,6.759577367
8.771205124,8.771205124,4.206187524,345.7537263,533.596058,45.05010679,-0.001143271,7.729713774
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,0,0.009424136,4.900394165
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,10.31687346,0.007538178,6.033145757
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,20.63374693,0.005651789,7.184464559
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,30.95062039,0.003764545,8.354354073
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,41.26749386,0.001876009,9.54408293
11.76523436,11.76523436,1.295106733,498.1092358,541.2448148,51.58436732,-1.49E-05,10.75322379
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,0,0.010937848,0.268412405
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,0.723943621,0.008749193,0.325115745
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,1.447887242,0.006558704,0.383368836
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,2.171830863,0.004365986,0.443201328
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,2.895774484,0.002168801,0.504717313
7.475448242,7.475448242,11.81652628,383.0487141,437.3615267,3.619718104,-3.36E-05,0.567912208
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,0,0.055615865,0.380079199
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,0.930702086,0.044490841,0.440502709
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,1.861404172,0.033175542,0.510421422
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,2.792106258,0.021524989,0.590650655
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,3.722808344,0.009379633,0.68229518
3.261207367,3.261207367,8.311986515,286.5632107,562.6251703,4.65351043,-0.003440179,0.78642407
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,0,0.021172569,1.116862995
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,3.059875481,0.016942926,1.313148009
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,6.119750962,0.012699256,1.522375861
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,9.179626442,0.008438003,1.743992419
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,12.23950192,0.004150049,1.978887649
4.281016625,4.281016625,1.938666954,320.2563068,430.1655158,15.2993774,-1.77E-04,2.228034851
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,0,0.002361059,0.143919267
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,0.357151824,0.001888889,0.178547626
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,0.714303647,0.001416706,0.213339799
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,1.071455471,9.45E-04,0.248305843
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,1.428607295,4.72E-04,0.283444306
9.028755139,9.028755139,6.529316978,457.5931935,468.7630763,1.785759118,5.97E-08,0.31877102
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,0,0.018754704,1.493418787
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,3.671933343,0.015002651,1.830235023
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,7.343866685,0.011242657,2.180390111
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,11.01580003,0.007470543,2.544343373
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,14.68773337,0.003682572,2.921939491
10.23343012,10.23343012,6.405081986,421.4865787,509.6212475,18.35966671,-1.27E-04,3.313904922
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0,0.012555093,0.02677237
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0.051943724,0.010042536,0.03264703
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0.103887447,0.007528667,0.038651887
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0.155831171,0.005012315,0.044782076
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0.207774894,0.002492313,0.051041718
2.072463459,2.072463459,9.991076959,511.1215817,568.5041713,0.259718618,-3.23E-05,0.057429772
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,0,0.032588768,2.167157469
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,5.739384717,0.026078135,2.556431801
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,11.47876943,0.019523422,2.982193905
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,17.21815415,0.012905662,3.443822365
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,22.95753887,0.006184288,3.94590504
6.019170967,6.019170967,2.906050534,321.0551502,484.8917331,28.69692359,-6.67E-04,4.48957525
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,0,0.019072019,1.628574613
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,4.469175427,0.015261136,1.915924912
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,8.938350854,0.011441361,2.219798705
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,13.40752628,0.007607787,2.540505164
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,17.87670171,0.003755181,2.878547612
8.951671449,8.951671449,5.259456613,323.5750775,422.9020326,22.34587714,-1.26E-04,3.235126178
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,0,0.031246686,0.679820004
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,1.701006134,0.024989539,0.817445348
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,3.402012268,0.018700097,0.965182092
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,5.103018402,0.012351713,1.123719326
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,6.804024537,0.005923893,1.29325974
2.534490089,2.534490089,1.481221471,371.4484471,521.5725169,8.505030671,-6.08E-04,1.47424006
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,0,0.031871548,1.511417762
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,4.027149624,0.025505563,1.779657294
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,8.054299248,0.019097504,2.073047011
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,12.08144887,0.012630486,2.390933989
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,16.1085985,0.006066546,2.736504111
6.568880952,6.568880952,4.89448247,317.1870648,478.3423606,20.13574812,-6.19E-04,3.110615974
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,0,0.010800984,0.877501833
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,2.493651302,0.008651006,1.006965703
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,4.987302604,0.00649808,1.141599514
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,7.480953906,0.004340585,1.2814602
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,9.974605209,0.002176929,1.426613358
11.71500602,11.71500602,10.85352987,285.2562337,345.9559562,12.46825651,5.99E-06,1.577219269
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0,0.019153208,0.045097733
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0.103784996,0.015318186,0.055275693
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0.207569992,0.011476871,0.065846088
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0.311354988,0.0076242,0.076812633
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0.415139984,0.00375659,0.088162612
1.681520841,1.681520841,5.819093473,445.7181967,534.5533747,0.51892498,-1.32E-04,0.099920781
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,0,0.008016722,0.160254272
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,0.428052008,0.006412521,0.196256949
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,0.856104015,0.004807658,0.232928561
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,1.284156023,0.003201811,0.270273681
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,1.71220803,0.001594927,0.308343952
5.292618913,5.292618913,7.069942261,404.9252263,443.9043389,2.140260038,-1.43E-05,0.347148753
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,0,0.040517211,1.698611273
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,4.107740138,0.032392547,2.022636047
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,8.215480276,0.024198868,2.377994329
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,12.32322041,0.015886151,2.76660332
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,16.43096055,0.007407642,3.189590561
9.327033297,9.327033297,10.48837616,356.0929189,550.6810334,20.53870069,-0.001292371,3.648818043
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,0,0.012691163,0.445538013
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,0.889384033,0.010151269,0.544653394
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,1.778768067,0.007610211,0.645922658
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,2.6681521,0.005066419,0.749506097
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,3.557536134,0.002519143,0.855207381
7.170181007,7.170181007,7.211978057,503.7379799,561.7697071,4.446920167,-3.33E-05,0.963191282
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,0,0.020363331,2.06047265
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,5.279638295,0.016288624,2.504941589
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,10.55927659,0.012205454,2.970044633
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,15.83891488,0.008105815,3.456796542
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,21.11855318,0.003982902,3.966043443
10.78111119,10.78111119,5.724717078,393.7988235,491.6146615,26.39819147,-1.68E-04,4.49739302
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,0,0.050469914,1.090120805
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,2.730390197,0.040379761,1.268815817
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,5.460780394,0.030143098,1.473106644
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,8.191170591,0.019653992,1.704877085
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,10.92156079,0.008793611,1.966874162
3.816846794,3.816846794,3.595009798,293.3718475,544.4807564,13.65195099,-0.002562928,2.261396831
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,0,0.012084204,0.131449506
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,0.366700795,0.009669898,0.152612718
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,0.733401591,0.007253086,0.174639877
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,1.100102386,0.004832369,0.197540139
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,1.466803181,0.002406972,0.221311695
3.461669083,3.461669083,6.654343515,306.5537514,372.2483075,1.833503976,-2.61E-05,0.246008244
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,0,0.004031929,0.967377142
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,2.314770091,0.00322596,1.201479593
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,4.629540182,0.002419915,1.437395986
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,6.944310274,0.001613919,1.675278814
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,9.259080365,8.08E-04,1.91518899
9.928144566,9.928144566,1.983129502,469.5470268,488.3381029,11.57385046,9.18E-07,2.157036858
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,0,0.029031835,0.826703459
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,1.83155734,0.023207733,1.002347149
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,3.66311468,0.017363194,1.18819176
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,5.49467202,0.011483329,1.384242902
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,7.32622936,0.005551326,1.59087493
8.044613731,8.044613731,11.12008093,430.6538919,565.2682654,9.1577867,-4.49E-04,1.80824651
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0,0.026628543,0.018386283
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0.049237205,0.021306574,0.021812056
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0.09847441,0.015959385,0.025495946
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0.147711615,0.01057864,0.029430679
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0.19694882,0.005142489,0.033644937
1.080367611,1.080367611,8.995546923,334.172841,468.136638,0.246186025,-3.65E-04,0.038147282
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,0,0.010067849,0.369853612
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,0.833677338,0.008054561,0.457475807
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,1.667354677,0.006039969,0.546663357
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,2.501032015,0.004023919,0.637633806
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,3.334709353,0.002005824,0.730193126
8.613415354,8.613415354,9.708830392,477.4668613,523.6687493,4.168386692,-1.51E-05,0.824496204
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,0,0.01783456,3.011088663
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,8.071086877,0.014266855,3.622627279
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,16.14217375,0.010692081,4.262094607
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,24.21326063,0.007107159,4.930132891
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,32.28434751,0.00350541,5.62863953
10.4997209,10.4997209,3.397094765,366.3553828,454.9376347,40.35543439,-1.17E-04,6.357946027
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,0,0.057079884,2.322786976
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,5.477319425,0.045621994,2.701568158
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,10.95463885,0.033969358,3.138346235
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,16.43195828,0.021982983,3.637435102
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,21.9092777,0.00951376,4.203693068
6.466732233,6.466732233,5.397738745,303.4568584,582.5496708,27.38659713,-0.003631381,4.844291739
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0,0.020833232,0.021238735
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0.058766953,0.016674875,0.024672227
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0.117533906,0.012503924,0.028342452
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0.176300859,0.008311804,0.032258893
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0.235067812,0.004095369,0.036413865
1.343354243,1.343354243,10.35308429,299.0605121,410.2416909,0.293834765,-1.60E-04,0.040833342
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,0,0.002213884,0.327549231
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,0.847835214,0.001771013,0.406119547
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,1.695670427,0.001328132,0.485055415
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,2.543505641,8.85E-04,0.564357092
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,3.391340854,4.42E-04,0.644037141
11.37691785,11.37691785,4.302758281,440.6299962,451.182427,4.239176068,-5.48E-07,0.724135748
7.757684504,7.757684504,8.636677148,400.5646108,527.201926,0,0.026813064,0.918670828
7.757684504,7.757684504,8.636677148,400.5646108,527.201926,2.239991765,0.021443435,1.115217826
7.757684504,7.757684504,8.636677148,400.5646108,527.201926,4.479983531,0.016052558,1.323333649
7.757684504,7.757684504,8.636677148,400.5646108,527.201926,6.719975296,0.01062751,1.543441731
7.757684504,7.757684504,8.636677148,400.5646108,527.201926,8.959967062,0.005155807,1.775657513
